trade_date,strategy_ret,cum_ret,position
20210205,-0.010424035824952105,2.3561149506751358,1
20210208,-0.033027709554897644,2.2782978704062855,-1
20210209,0.004082647733445466,2.287599358043013,-1
20210210,-0.023666293422476725,2.2334603604024976,-1
20210218,-0.010068310561095806,2.2109731878680683,1
20210219,-0.024453022815460468,2.156908210060759,-1
20210222,0.008254181011870143,2.1747117208525895,-1
20210223,-0.009302710596153618,2.154481007083435,1
20210224,0.010400683678523537,2.1768890825294966,1
20210225,-0.048661842691843704,2.0709576484378545,1
20210226,-0.005387066155366216,2.0598012625807582,-1
20210301,-0.031244440764719772,1.9954439240449588,-1
20210302,-0.017858830910685075,1.959807628413686,-1
20210303,0.006393467178453349,1.9723375941620314,-1
20210304,0.026401902372736652,2.0244110587691755,-1
20210305,0.002006231089178412,2.028472495172555,-1
20210308,-0.018086629596211767,1.9917842645062653,-1
20210309,0.009051979444316682,2.0098138547260893,-1
20210310,-0.0023146204538686543,2.005161898469472,-1
20210311,0.016489406117931482,2.0382258273455376,1
20210312,-0.02808861473196067,1.980974887344497,1
20210315,0.00751897704008142,1.9958697920394182,-1
20210316,-0.01118479518644111,1.9735463971966525,1
20210317,-0.014310355820528864,1.9453042460244456,-1
20210318,0.008116786131343146,1.9610938645498197,1
20210319,0.03366014321994415,2.0271045648983206,1
20210322,-0.004165840891460437,2.018659969810601,1
20210323,0.01366474135423612,2.046244436180213,1
20210324,-0.00462616741662758,2.0367781668431006,1
20210325,0.02063145515780951,2.0787998642587295,1
20210326,0.01307655209710945,2.105983398983173,1
20210329,-0.007233219292712478,2.0907503592315155,1
20210330,-0.008616228607268961,2.072735976175647,1
20210331,0.0070492641637891484,2.0873472396134987,1
20210401,-0.015445016686478796,2.055108126667193,1
20210402,-0.022768905381064464,2.008315564183251,1
20210406,0.008418931310328004,2.025223434967572,1
20210407,0.022442622140367297,2.0706747592683663,1
20210408,-0.004908377850136869,2.060511105145136,1
20210409,-0.0026053841835295133,2.055142682101804,1
20210412,0.041444385435313924,2.140316807543396,1
20210413,-0.0009041895126021826,2.1383815555323693,1
20210414,0.007205153565426947,2.1537889230214566,1
20210415,0.007686183063993157,2.1703433389650004,1
20210416,0.018743075317984692,2.2110222476331076,1
20210419,-0.008376489845576929,2.192501642227464,1
20210420,0.005600010965160163,2.2047796754650695,1
20210421,0.021617707181861512,2.252441956889793,1
20210422,0.0002727018111412516,2.2530562018909275,1
20210423,0.013101619323247382,2.282574886561984,1
20210426,-0.024773150970797908,2.226028314295032,1
20210427,-0.03462926174225944,2.1489425971536287,1
20210428,0.0038862553737688543,2.157293936869738,1
20210429,-0.00012951268627081625,2.157014539936898,1
20210430,0.013354097298602152,2.185819521977715,1
20210506,-0.005653882726902704,2.1734611547382783,1
20210507,0.030638525555715113,2.240052799872081,1
20210510,0.026018641405368914,2.2983359304010453,1
20210511,-0.007266200198917883,2.281635761406385,1
20210512,0.007961073915723649,2.2998000323517,1
20210513,0.009275878055326814,2.321132697003431,1
